_unit_id,_created_at,_id,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,fluency_assessment,reply,validation_log,abstr_da,abstr_utt,da,type,utt
899281044,3/5/2016 01:23:36,1913985251,3/5/2016 01:19:59,false,neodev,0.6519,36687139,CAN,ON,North York,99.234.213.142,"{""text"":""Where do you want to go?"",""result"":""yes""}",Where do you want to go?,,"inform(from_stop=""*STREET"")",i want to find a connection from *STOP man,to_stop=?,request,i want to find a connection from City Hall man
899281044,3/5/2016 01:30:22,1913992265,3/5/2016 01:28:48,false,clixsense,0.5964,30777913,GBR,U8,Edinburgh,80.193.171.244,"{""text"":""Where would you like to go?"",""result"":""yes""}",Where would you like to go?,,"inform(from_stop=""*STREET"")",i want to find a connection from *STOP man,to_stop=?,request,i want to find a connection from City Hall man
899281044,3/5/2016 02:15:45,1914009976,3/5/2016 02:12:40,false,instagc,0.4417,34070076,USA,LA,Bossier City,173.217.45.213,"{""text"":""from where to where?"",""result"":""yes""}",from where to where?,"/// ""to where?"" --- Your reply is too short. Use full, fluent sentences. /// ""from city hall to where? "" --- Your reply contains superfluous information: location","inform(from_stop=""*STREET"")",i want to find a connection from *STOP man,to_stop=?,request,i want to find a connection from City Hall man
899281045,3/5/2016 17:21:30,1914457115,3/5/2016 17:20:21,false,clixsense,0.8741,16180139,CAN,BC,Burnaby,50.67.239.72,"{""text"":""There are 2 transfers."",""result"":""yes""}",There are 2 transfers.,,request(num_transfers),what is the number of transfers,num_transfers=2,reply,what is the number of transfers
899281045,3/7/2016 02:06:28,1915133796,3/7/2016 02:05:48,false,instagc,0.7778,20312760,GBR,L2,Rochdale,92.29.178.81,"{""text"":""there are 2 transfers"",""result"":""yes""}",there are 2 transfers,,request(num_transfers),what is the number of transfers,num_transfers=2,reply,what is the number of transfers
899281045,3/7/2016 15:53:29,1915488313,3/7/2016 15:47:53,false,neodev,0.5333,23597630,GBR,I9,Norwich,81.107.74.50,"{""text"":""The number of transfers needed is 2."",""result"":""yes""}",The number of transfers needed is 2.,,request(num_transfers),what is the number of transfers,num_transfers=2,reply,what is the number of transfers
899281047,3/4/2016 21:52:32,1913836023,3/4/2016 21:44:33,false,prodege,1.0,36249024,CAN,ON,North York,99.225.188.40,"{""text"":""You can take the line F subway from Port Authority Bus Terminal to Fulton Street at 7:01pm."",""result"":""yes""}",You can take the line F subway from Port Authority Bus Terminal to Fulton Street at 7:01pm.,"/// ""You can take the line F subway from Port Authority Bus Terminal to Fulton Street at 7:10pm."" --- Your reply is missing the following information: 7:01pm","inform(to_stop=""*STOP"")",i would like to go to *STOP,"line=F, departure_time=7:01pm, vehicle=subway, from_stop=Port Authority Bus Terminal, direction=Fulton Street",reply,i would like to go to Fulton Street
899281047,3/4/2016 22:54:52,1913879006,3/4/2016 22:27:07,false,elite,0.3762,32363453,GBR,N7,Epsom,178.79.176.78,"{""text"":""at the point F, 7:01pm at the Port Authority Bus terminal at the subway from Fulton Street we're gong to meet atl go from"",""result"":""yes""}","at the point F, 7:01pm at the Port Authority Bus terminal at the subway from Fulton Street we're gong to meet at the end of","/// ""i want to go "" --- Your reply is missing the following information: F, 7:01pm, subway, Port Authority Bus Terminal, Fulton Street /// ""i want to go "" --- Your reply is missing the following information: F, 7:01pm, subway, Port Authority Bus Terminal, Fulton Street /// ""i want to go "" --- Your reply is missing the following information: F, 7:01pm, subway, Port Authority Bus Terminal, Fulton Street /// ""i want to go "" --- Your reply is missing the following information: F, 7:01pm, subway, Port Authority Bus Terminal, Fulton Street /// ""i want to go "" --- Your reply is missing the following information: F, 7:01pm, subway, Port Authority Bus Terminal, Fulton Street /// ""i want to go "" --- Your reply is missing the following information: F, 7:01pm, subway, Port Authority Bus Terminal, Fulton Street /// ""at the point F, 7:01pm at the Port Authority Bus terminal at the end of Fulton Street meet and we'll go from"" --- Your reply is missing the following information: subway /// ""at the point F, 7:01pm at the Port Authority Bus terminal at the end of Fulton Street meet and we'll go from"" --- Your reply is missing the following information: subway /// ""at the point F, 7:01pm at the Port Authority Bus terminal at the end of Fulton Street meet and we'll go from"" --- Your reply is missing the following information: subway","inform(to_stop=""*STOP"")",i would like to go to *STOP,"line=F, departure_time=7:01pm, vehicle=subway, from_stop=Port Authority Bus Terminal, direction=Fulton Street",reply,i would like to go to Fulton Street
899281047,3/5/2016 00:03:30,1913923799,3/4/2016 23:59:42,false,clixsense,0.4567,31738779,CAN,ON,Toronto,108.175.226.120,"{""text"":""From Port Authority Bus Terminal take the subway line 7 at 7:01pm direction Fulton Street."",""result"":""yes""}",From Port Authority Bus Terminal take the subway line 7 at 7:01pm direction Fulton Street.,"/// ""From "" --- Your reply is missing the following information: 7:01pm, subway, Port Authority Bus Terminal, Fulton Street","inform(to_stop=""*STOP"")",i would like to go to *STOP,"line=F, departure_time=7:01pm, vehicle=subway, from_stop=Port Authority Bus Terminal, direction=Fulton Street",reply,i would like to go to Fulton Street
899281050,3/4/2016 21:55:01,1913837079,3/4/2016 21:52:33,false,prodege,1.0,36249024,CAN,ON,North York,99.225.188.40,"{""text"":""You want to go to Herald Square."",""result"":""yes""}",You want to go to Herald Square.,,"inform(to_stop=""*STREET"")",i want to change my destination to *STOP,to_stop=Herald Square,confirm,i want to change my destination to Herald Square
899281050,3/4/2016 23:18:29,1913892690,3/4/2016 22:54:54,false,elite,0.3762,32363453,GBR,N7,Epsom,178.79.176.78,"{""text"":""Change of name Herald Square's"",""result"":""yes""}",Change of name Herald Square's,"/// """" --- Your reply is missing the following information: Herald Square /// """" --- Your reply is missing the following information: Herald Square","inform(to_stop=""*STREET"")",i want to change my destination to *STOP,to_stop=Herald Square,confirm,i want to change my destination to Herald Square
899281050,3/4/2016 23:28:01,1913899730,3/4/2016 23:22:39,false,clixsense,0.4567,31738779,CAN,ON,Toronto,108.175.226.120,"{""text"":""You want to go to Herald Square?"",""result"":""yes""}",You want to go to Herald Square?,"/// """" --- Your reply is missing the following information: Herald Square","inform(to_stop=""*STREET"")",i want to change my destination to *STOP,to_stop=Herald Square,confirm,i want to change my destination to Herald Square
899281051,3/4/2016 21:55:01,1913837081,3/4/2016 21:52:33,false,prodege,1.0,36249024,CAN,ON,North York,99.225.188.40,"{""text"":""You want to leave from East Broadway to where?"",""result"":""yes""}",You want to leave from East Broadway to where?,,"inform(from_stop=""*STREET"")",no from *STOP,confirm: from_stop=East Broadway; request: to_stop=?,confirm-request,no from East Broadway
899281051,3/4/2016 23:18:29,1913892687,3/4/2016 22:54:54,false,elite,0.3762,32363453,GBR,N7,Epsom,178.79.176.78,"{""text"":""Where East Broadway.?"",""result"":""yes""}",Where East Broadway.?,"/// """" --- Your reply is missing the following information: East Broadway, to_stop=? /// """" --- Your reply is missing the following information: East Broadway, to_stop=?","inform(from_stop=""*STREET"")",no from *STOP,confirm: from_stop=East Broadway; request: to_stop=?,confirm-request,no from East Broadway
899281051,3/4/2016 23:28:01,1913899728,3/4/2016 23:22:39,false,clixsense,0.4567,31738779,CAN,ON,Toronto,108.175.226.120,"{""text"":""Once you depart from East Broadway where do you want to go to6"",""result"":""yes""}",Once you depart from East Broadway where do you want to go to?,,"inform(from_stop=""*STREET"")",no from *STOP,confirm: from_stop=East Broadway; request: to_stop=?,confirm-request,no from East Broadway
899281052,3/5/2016 01:09:00,1913969959,3/5/2016 01:03:56,false,neodev,0.6519,36687139,CAN,ON,North York,99.234.213.142,"{""text"":""Sorry, I did not find what time pm you wanted to catch the bus."",""result"":""yes""}","Sorry, I did not find what time you wanted to catch the bus, what time pm was it?","/// ""Sorry, I did not find what time you want to leave."" --- Your reply is missing the following information: pm, bus /// ""Sorry, I did not find what time you wanted to catch the bus."" --- Your reply is missing the following information: pm","inform(time=""*TIME"")&inform(ampm=""*AMPM"")&inform(vehicle=""*VEHICLE"")",i wanna leave at *NUMBER *AMPM by *VEHICLE,"*=notfound, ampm=pm, vehicle=bus",apologize,i wanna leave at *NUMBER pm by bus
899281052,3/5/2016 01:24:13,1913985854,3/5/2016 01:21:17,false,clixsense,0.5964,30777913,GBR,U8,Edinburgh,80.193.171.244,"{""text"":""I apologize but such a route not found with a bus and pm."",""result"":""yes""}",I apologize but such a route not found with a bus and pm.,,"inform(time=""*TIME"")&inform(ampm=""*AMPM"")&inform(vehicle=""*VEHICLE"")",i wanna leave at *NUMBER *AMPM by *VEHICLE,"*=notfound, ampm=pm, vehicle=bus",apologize,i wanna leave at *NUMBER pm by bus
899281052,3/5/2016 02:17:27,1914010545,3/5/2016 02:15:46,false,instagc,0.4417,34070076,USA,LA,Bossier City,173.217.45.213,"{""text"":""sorry, not found bus at pm"",""result"":""yes""}","sorry, not found bus at pm",,"inform(time=""*TIME"")&inform(ampm=""*AMPM"")&inform(vehicle=""*VEHICLE"")",i wanna leave at *NUMBER *AMPM by *VEHICLE,"*=notfound, ampm=pm, vehicle=bus",apologize,i wanna leave at *NUMBER pm by bus
899281053,3/5/2016 17:20:20,1914456725,3/5/2016 17:18:26,false,clixsense,0.8741,16180139,CAN,BC,Burnaby,50.67.239.72,"{""text"":""I'm sorry, Bleecker Street was not found."",""result"":""yes""}","I'm sorry, Bleecker Street was not found.",,"inform(to_stop=""*STOP"")",destination is *STOP,"*=notfound, to_stop=Bleecker Street",apologize,destination is Bleecker Street
899281053,3/5/2016 19:58:35,1914511245,3/5/2016 19:56:12,false,clixsense,0.4771,31304413,CAN,BC,Kelowna,66.183.36.177,"{""text"":""sorry, Bleecker Street is not found"",""result"":""yes""}","sorry, Bleecker Street is not found",,"inform(to_stop=""*STOP"")",destination is *STOP,"*=notfound, to_stop=Bleecker Street",apologize,destination is Bleecker Street
899281053,3/7/2016 02:05:47,1915133428,3/7/2016 02:04:22,false,instagc,0.7778,20312760,GBR,L2,Rochdale,92.29.178.81,"{""text"":""sorry bleecker street is not found"",""result"":""yes""}",sorry bleecker street is not found,"/// """" --- Your reply is missing the following information: notfound, Bleecker Street","inform(to_stop=""*STOP"")",destination is *STOP,"*=notfound, to_stop=Bleecker Street",apologize,destination is Bleecker Street
899281054,3/5/2016 17:12:42,1914454376,3/5/2016 17:11:28,false,clixsense,0.8741,16180139,CAN,BC,Burnaby,50.67.239.72,"{""text"":""I'm sorry, pm was not found."",""result"":""yes""}","I'm sorry, pm was not found.",,"inform(time=""*TIME"")&inform(ampm=""*AMPM"")",i would like to leave or depart at *NUMBER *AMPM,"*=notfound, ampm=pm",apologize,i would like to leave or depart at *NUMBER pm
899281054,3/5/2016 18:05:45,1914469799,3/5/2016 18:04:41,false,clixsense,0.4771,31304413,CAN,BC,Kelowna,66.183.36.177,"{""text"":""sorry, the pm is not found"",""result"":""yes""}","sorry, the pm is not found",,"inform(time=""*TIME"")&inform(ampm=""*AMPM"")",i would like to leave or depart at *NUMBER *AMPM,"*=notfound, ampm=pm",apologize,i would like to leave or depart at *NUMBER pm
899281054,3/7/2016 02:03:27,1915132159,3/7/2016 02:02:12,false,instagc,0.7778,20312760,GBR,L2,Rochdale,92.29.178.81,"{""text"":""im sorry pm is not found"",""result"":""yes""}",im sorry pm is not found,"/// """" --- Your reply is missing the following information: notfound, pm","inform(time=""*TIME"")&inform(ampm=""*AMPM"")",i would like to leave or depart at *NUMBER *AMPM,"*=notfound, ampm=pm",apologize,i would like to leave or depart at *NUMBER pm
899281055,3/4/2016 23:50:06,1913914785,3/4/2016 23:29:10,false,elite,0.3762,32363453,GBR,N7,Epsom,178.79.176.78,"{""text"":"" the street from the bus Rector Street  shall not exceed at"",""result"":""yes""}",the street from the bus Rector Street  shall not exceed at,"/// """" --- Your reply is missing the following information: Rector Street, bus /// ""Today, the street from the bus reactor shall not"" --- Your reply is missing the following information: Rector Street /// ""Today, the street from the bus reactor street not exceed"" --- Your reply is missing the following information: Rector Street /// ""Today, the street from the bus rector street not exceed"" --- Your reply contains superfluous information: time /// ""Today, the street from the bus rector street not exceed"" --- Your reply contains superfluous information: time /// ""Today, the street from the bus rector street at 10:00pm not exceed"" --- Your reply contains superfluous information: time /// ""Today, the street from the bus rector street at 10:00pm not exceed"" --- Your reply contains superfluous information: time /// ""Today, the street from the bus rector street at 10:00pm not exceed"" --- Your reply contains superfluous information: time /// ""Today, the street from the bus rector street at 10:00 not exceed"" --- Your reply is missing the following information: Rektör Caddesi, otobüs /// ""This day, the street from the bus rector street at 10:00 not exceed"" --- Your reply is missing the following information: Rektör Caddesi, otobüs /// ""This day, the street from the bus rector street at 10:00 not exceed"" --- Your reply is missing the following information: Rektör Caddesi, otobüs /// ""This day, the street from the bus rector street at 10:00 not exceed"" --- Your reply is missing the following information: Rektör Caddesi, otobüs /// ""This day, the street from the bus rector street from 10:00pm shall not exceed at"" --- Your reply is missing the following information: Rektör Caddesi, otobüs /// ""This day, the street from the bus Rector Street from 10:00pm shall not exceed at"" --- Your reply is missing the following information: Rektör Caddesi, otobüs /// ""This day, the street from the bus Rector Street from 10:00pm shall not exceed at"" --- Your reply contains superfluous information: time /// ""This day, the street from the bus Rector Street  shall not exceed at"" --- Your reply contains superfluous information: time","inform(to_stop=""*STREET"")&inform(time=""*TIME"")&inform(vehicle=""*VEHICLE"")",thank you i need to at *NUMBER oclock and on a *VEHICLE to *STOP,"to_stop=Rector Street, vehicle=bus",confirm,thank you i need to at *NUMBER oclock and on a bus to Rector Street
899281055,3/5/2016 00:59:23,1913962176,3/5/2016 00:56:25,false,neodev,0.6519,36687139,CAN,ON,North York,99.234.213.142,"{""text"":""Yes, you want to take the bus to Rector Street."",""result"":""yes""}","Yes, you want to take the bus to Rector Street.",,"inform(to_stop=""*STREET"")&inform(time=""*TIME"")&inform(vehicle=""*VEHICLE"")",thank you i need to at *NUMBER oclock and on a *VEHICLE to *STOP,"to_stop=Rector Street, vehicle=bus",confirm,thank you i need to at *NUMBER oclock and on a bus to Rector Street
899281055,3/5/2016 01:18:49,1913979715,3/5/2016 01:16:15,false,clixsense,0.5964,30777913,GBR,U8,Edinburgh,80.193.171.244,"{""text"":""Yes, the bus going to Rector Street."",""result"":""yes""}","Yes, the bus going to Rector Street.",,"inform(to_stop=""*STREET"")&inform(time=""*TIME"")&inform(vehicle=""*VEHICLE"")",thank you i need to at *NUMBER oclock and on a *VEHICLE to *STOP,"to_stop=Rector Street, vehicle=bus",confirm,thank you i need to at *NUMBER oclock and on a bus to Rector Street
899281056,3/7/2016 02:08:33,1915135001,3/7/2016 02:07:14,false,instagc,0.7778,20312760,GBR,L2,Rochdale,92.29.178.81,"{""text"":""you will arrive at 0:53pm"",""result"":""yes""}",you will arrive at 0:53pm,,"request(arrival_time=""*ARRIVAL_TIME"")",time of arrival,arrival_time=0:53pm,reply,time of arrival
899281056,3/7/2016 16:02:00,1915494792,3/7/2016 15:57:14,false,gifthunterclub,0.6,36117325,USA,FL,Naples,216.177.204.120,"{""text"":""It arrives at 0:53pm"",""result"":""yes""}",It arrives at 0:53pm,,"request(arrival_time=""*ARRIVAL_TIME"")",time of arrival,arrival_time=0:53pm,reply,time of arrival
899281056,3/7/2016 18:32:56,1915588200,3/7/2016 18:26:49,false,instagc,0.3667,22022926,USA,WA,Seattle,67.161.122.146,"{""text"":""It arrives at 0:53pm"",""result"":""yes""}",It arrives at 0:53pm,"/// ""It arrives at 12:53 in the afternoon."" --- Your reply is missing the following information: 0:53pm /// ""It arrives at 12:53 in the afternoon."" --- Your reply is missing the following information: 0:53pm /// ""It arrives at 0:53 in the afternoon."" --- Your reply is missing the following information: 0:53pm /// ""It arrives at 0:53 in the afternoon."" --- Your reply is missing the following information: 0:53pm","request(arrival_time=""*ARRIVAL_TIME"")",time of arrival,arrival_time=0:53pm,reply,time of arrival
899281058,3/7/2016 02:10:29,1915136066,3/7/2016 02:09:43,false,instagc,0.7778,20312760,GBR,L2,Rochdale,92.29.178.81,"{""text"":""you want to take the bus. where from and to?"",""result"":""yes""}",you want to take the bus. where from and to?,,"inform(vehicle=""*VEHICLE"")",can i go by *VEHICLE,"confirm: vehicle=bus; request: from_stop=?, to_stop=?",confirm-request,can i go by bus
899281058,3/7/2016 16:39:51,1915523970,3/7/2016 16:38:55,false,elite,0.5746,32799278,GBR,V2,Glasgow,81.136.58.12,"{""text"":""from what bus to which place"",""result"":""yes""}",from what bus to which place,,"inform(vehicle=""*VEHICLE"")",can i go by *VEHICLE,"confirm: vehicle=bus; request: from_stop=?, to_stop=?",confirm-request,can i go by bus
899281058,3/7/2016 17:17:04,1915549045,3/7/2016 17:15:36,false,clixsense,0.4771,31304413,CAN,BC,Kelowna,66.183.36.177,"{""text"":""a bus from where to where ? "",""result"":""yes""}",a bus from where to where ?,,"inform(vehicle=""*VEHICLE"")",can i go by *VEHICLE,"confirm: vehicle=bus; request: from_stop=?, to_stop=?",confirm-request,can i go by bus
899281059,3/5/2016 01:16:32,1913977277,3/5/2016 01:09:01,false,neodev,0.6519,36687139,CAN,ON,North York,99.234.213.142,"{""text"":""The trip will take 67 minutes and you should arrive at 0:47pm."",""result"":""yes""}",The trip will take 67 minutes and you should arrive at 0:47pm. No natural and fitting English sentence would actually say 0:47pm by the way but it won't accept twelve forty seven.,"/// """" --- Your reply is missing the following information: 67 minutes, 0:47pm /// ""The trip will take 67 minutes and you should arrive at 12:47pm."" --- Your reply is missing the following information: 0:47pm /// ""The trip will take 67 minutes and you should arrive at 12:47pm. No natural and fitting English sentence would actually say 0:47 so I'm saying 12:47."" --- Your reply is missing the following information: 0:47pm /// ""The trip will take 67 minutes and you should arrive at 12:47pm. No natural and fitting English sentence would actually say 0:47pm so I'm saying 12:47."" --- Your reply contains superfluous information: time /// ""The trip will take 67 minutes and you should arrive at 12:47pm. No natural and fitting English sentence would actually say 0:47pm."" --- Your reply contains superfluous information: time","request(arrival_time=""*ARRIVAL_TIME"")&request(duration)",what is the duration and arrival time,"duration=67 minutes, arrival_time=0:47pm",reply,what is the duration and arrival time
899281059,3/5/2016 01:26:07,1913987960,3/5/2016 01:24:15,false,clixsense,0.5964,30777913,GBR,U8,Edinburgh,80.193.171.244,"{""text"":""67 minutes or 0:47pm."",""result"":""yes""}",67 minutes or 0:47pm.,,"request(arrival_time=""*ARRIVAL_TIME"")&request(duration)",what is the duration and arrival time,"duration=67 minutes, arrival_time=0:47pm",reply,what is the duration and arrival time
899281059,3/5/2016 05:21:35,1914133700,3/5/2016 05:16:16,false,clixsense,0.4771,31304413,CAN,BC,Kelowna,66.183.36.177,"{""text"":""the trip is 67 minutes and arrives at 0:47pm"",""result"":""yes""}",the trip is 67 minutes and arrives at 0:47pm,"/// """" --- Your reply is missing the following information: 67 minutes, 0:47pm /// """" --- Your reply is missing the following information: 67 minutes, 0:47pm /// ""the trip is "" --- Your reply is missing the following information: 67 minutes, 0:47pm /// ""the trip is 67 minutes and arrives"" --- Your reply is missing the following information: 0:47pm /// ""the trip is 67 minutes and arrives"" --- Your reply is missing the following information: 0:47pm /// ""the trip is 67 minutes and arrives at 0:47 pm"" --- Your reply is missing the following information: 0:47pm","request(arrival_time=""*ARRIVAL_TIME"")&request(duration)",what is the duration and arrival time,"duration=67 minutes, arrival_time=0:47pm",reply,what is the duration and arrival time
899281060,3/5/2016 01:16:32,1913977275,3/5/2016 01:09:01,false,neodev,0.6519,36687139,CAN,ON,North York,99.234.213.142,"{""text"":""You would like to go at NUMBER am, where are you coming from and where do you want to go?"",""result"":""yes""}","You would like to go at NUMBER am, where are you coming from and where do you want to go?","/// ""You would like to go at *NUMBER am, where are you coming from and where do you want to go?"" --- Your reply contains weird characters. Use only the English alphabet and basic punctuation.","inform(time=""*TIME"")&inform(ampm=""*AMPM"")",i would like a *NUMBER *AMPM,"confirm: ampm=am; request: from_stop=?, to_stop=?",confirm-request,i would like a *NUMBER am
899281060,3/5/2016 01:26:07,1913987962,3/5/2016 01:24:15,false,clixsense,0.5964,30777913,GBR,U8,Edinburgh,80.193.171.244,"{""text"":""Yes, am but where? Where would you like to go?"",""result"":""yes""}","Yes, am but where? Where would you like to go?",,"inform(time=""*TIME"")&inform(ampm=""*AMPM"")",i would like a *NUMBER *AMPM,"confirm: ampm=am; request: from_stop=?, to_stop=?",confirm-request,i would like a *NUMBER am
899281060,3/5/2016 05:21:35,1914133696,3/5/2016 05:16:16,false,clixsense,0.4771,31304413,CAN,BC,Kelowna,66.183.36.177,"{""text"":""in order to give you a number for the am i need to know where you are starting from"",""result"":""yes""}",in order to give you a number for the am i need to know where you are starting from and going to,"/// """" --- Your reply is missing the following information: am, from_stop=?, to_stop=? /// """" --- Your reply is missing the following information: am, from_stop=?, to_stop=? /// """" --- Your reply is missing the following information: am, from_stop=?, to_stop=? /// """" --- Your reply is missing the following information: am, from_stop=?, to_stop=?","inform(time=""*TIME"")&inform(ampm=""*AMPM"")",i would like a *NUMBER *AMPM,"confirm: ampm=am; request: from_stop=?, to_stop=?",confirm-request,i would like a *NUMBER am
899281062,3/5/2016 17:22:46,1914457466,3/5/2016 17:21:31,false,clixsense,0.8741,16180139,CAN,BC,Burnaby,50.67.239.72,"{""text"":""I'm sorry, Dyckman Street was not found."",""result"":""yes""}","I'm sorry, Dyckman Street was not found.",,"inform(from_stop=""*STOP"")",i'm traveling from *STOP,"*=notfound, from_stop=Dyckman Street",apologize,i'm traveling from Dyckman Street
899281062,3/7/2016 02:07:13,1915134191,3/7/2016 02:06:29,false,instagc,0.7778,20312760,GBR,L2,Rochdale,92.29.178.81,"{""text"":""im sorry dyckman street is not found"",""result"":""yes""}",im sorry dyckman street is not found,,"inform(from_stop=""*STOP"")",i'm traveling from *STOP,"*=notfound, from_stop=Dyckman Street",apologize,i'm traveling from Dyckman Street
899281062,3/7/2016 16:33:59,1915517825,3/7/2016 16:28:48,false,neodev,0.5762,23017572,USA,CA,Los Angeles,67.215.241.18,"{""text"":""sorry but i could not found any path from Dyckman Street"",""result"":""yes""}",sorry but i could not found any path from Dyckman Street,,"inform(from_stop=""*STOP"")",i'm traveling from *STOP,"*=notfound, from_stop=Dyckman Street",apologize,i'm traveling from Dyckman Street
899281065,3/5/2016 01:31:33,1913992975,3/5/2016 01:26:38,false,neodev,0.6519,36687139,CAN,ON,North York,99.234.213.142,"{""text"":""Sorry, I did not find a later option."",""result"":""yes""}","Sorry, I did not find a later option.",,"inform(alternative=""next"")",how bout the next ride,"*=notfound, alternative=next",apologize,how bout the next ride
899281065,3/5/2016 01:33:43,1913993863,3/5/2016 01:32:12,false,clixsense,0.5964,30777913,GBR,U8,Edinburgh,80.193.171.244,"{""text"":""I apologize but such a route not found and there is a option later on."",""result"":""yes""}",I apologize but such a route not found and there is a option later on.,,"inform(alternative=""next"")",how bout the next ride,"*=notfound, alternative=next",apologize,how bout the next ride
899281065,3/5/2016 02:24:47,1914013044,3/5/2016 02:20:57,false,clixsense,0.8741,16180139,CAN,BC,Burnaby,50.67.239.72,"{""text"":""I'm sorry, the next ride was not found.  "",""result"":""yes""}","I'm sorry, the next ride was not found.","/// ""I'm sorry, that information was not found.  W"" --- Your reply is missing the following information: next","inform(alternative=""next"")",how bout the next ride,"*=notfound, alternative=next",apologize,how bout the next ride
899281066,3/7/2016 02:09:41,1915135653,3/7/2016 02:08:34,false,instagc,0.7778,20312760,GBR,L2,Rochdale,92.29.178.81,"{""text"":""you want to go to union square but where from?"",""result"":""yes""}",you want to go to union square but where from?,,"inform(to_stop=""*STOP"")",my destination is *STOP,confirm: to_stop=Union Square; request: from_stop=?,confirm-request,my destination is Union Square
899281066,3/7/2016 16:38:54,1915523226,3/7/2016 16:37:07,false,elite,0.5746,32799278,GBR,V2,Glasgow,81.136.58.12,"{""text"":""from where to Union Square"",""result"":""yes""}",from where to Union Square,"/// ""from where to "" --- Your reply is missing the following information: Union Square","inform(to_stop=""*STOP"")",my destination is *STOP,confirm: to_stop=Union Square; request: from_stop=?,confirm-request,my destination is Union Square
899281066,3/7/2016 17:15:36,1915547861,3/7/2016 17:13:15,false,clixsense,0.4771,31304413,CAN,BC,Kelowna,66.183.36.177,"{""text"":""to Union Square from where ? "",""result"":""yes""}",to Union Square from where ?,"/// """" --- Your reply is missing the following information: Union Square, from_stop=?","inform(to_stop=""*STOP"")",my destination is *STOP,confirm: to_stop=Union Square; request: from_stop=?,confirm-request,my destination is Union Square
899281067,3/4/2016 21:44:33,1913831697,3/4/2016 21:41:53,false,prodege,1.0,36249024,CAN,ON,North York,99.225.188.40,"{""text"":""You want to leave in the am?"",""result"":""yes""}",You want to leave in the am?,"/// ""Y"" --- Your reply is missing the following information: am","inform(time=""*TIME"")&inform(ampm=""*AMPM"")",what about *NUMBER in the *AMPM,ampm=am,confirm,what about *NUMBER in the morning
899281067,3/4/2016 22:27:06,1913859074,3/4/2016 22:01:33,false,elite,0.3762,32363453,GBR,N7,Epsom,178.79.176.78,"{""text"":""would you am me"",""result"":""yes""}",would you am me,"/// ""Get up 5:00am in the morning"" --- Your reply contains superfluous information: time /// ""In the morning 5:00 am and i wake up at 10:00pm "" --- Your reply contains superfluous information: time /// ""In the morning 5:00 am and i wake up at 10:00pm at night I'm sleeping in"" --- Your reply contains superfluous information: time /// ""In the morning 5:00  and i wake up at 10:00 at night I'm sleeping in"" --- Your reply is missing the following information: am /// ""In the morning 5:00  and i wake up at 10:00 at night I am sleeping in"" --- Your reply contains superfluous information: time /// ""In the morning 5:00 am and i wake up at 10:00 at night I am sleeping in"" --- Your reply contains superfluous information: time /// ""In the morning 5:00 am and i wake up at 10:00 pm at night I am sleeping in"" --- Your reply contains superfluous information: time /// ""In the morning 5:00 am and i wake up at 10:00 pm at night I am sleeping in"" --- Your reply contains superfluous information: time /// ""In the morning 5:00 am and i wake up at 10:00 pm at night I am sleeping in"" --- Your reply contains superfluous information: time /// ""get up at 5:00"" --- Your reply is missing the following information: AM /// ""get up at am 5:00"" --- Your reply contains superfluous information: time /// ""get up at 5:00 am"" --- Your reply contains superfluous information: time /// ""get up at 5:00am"" --- Your reply contains superfluous information: time /// ""get up at 5:00 am"" --- Your reply contains superfluous information: time /// ""5 hours deparature time"" --- Your reply is missing the following information: AM /// ""am 5 hours deparature time"" --- Your reply contains superfluous information: time /// ""5:30am  hours deparature time"" --- Your reply contains superfluous information: time","inform(time=""*TIME"")&inform(ampm=""*AMPM"")",what about *NUMBER in the *AMPM,ampm=am,confirm,what about *NUMBER in the morning
899281067,3/4/2016 23:39:06,1913907901,3/4/2016 23:28:02,false,clixsense,0.4567,31738779,CAN,ON,Toronto,108.175.226.120,"{""text"":""You want to travel in the am?"",""result"":""yes""}",You want to travel in the am?,,"inform(time=""*TIME"")&inform(ampm=""*AMPM"")",what about *NUMBER in the *AMPM,ampm=am,confirm,what about *NUMBER in the morning
899281068,3/5/2016 01:31:33,1913992963,3/5/2016 01:26:38,false,neodev,0.6519,36687139,CAN,ON,North York,99.234.213.142,"{""text"":""You will get there in 66 minutes."",""result"":""yes""}",You will get there in 66 minutes.,"/// """" --- Your reply is missing the following information: 66 minutes",request(duration),how long will it take to get to the destination,duration=66 minutes,reply,how long will it take to get to the destination
899281068,3/5/2016 01:33:43,1913993862,3/5/2016 01:32:12,false,clixsense,0.5964,30777913,GBR,U8,Edinburgh,80.193.171.244,"{""text"":""About 66 minutes."",""result"":""yes""}",About 66 minutes.,,request(duration),how long will it take to get to the destination,duration=66 minutes,reply,how long will it take to get to the destination
899281068,3/5/2016 02:24:47,1914013042,3/5/2016 02:20:57,false,clixsense,0.8741,16180139,CAN,BC,Burnaby,50.67.239.72,"{""text"":""It will take 66 minutes to get there."",""result"":""yes""}",It will take 66 minutes to get there.,,request(duration),how long will it take to get to the destination,duration=66 minutes,reply,how long will it take to get to the destination
