_unit_id,_created_at,_id,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,fluency_assessment,reply,validation_log,abstr_da,abstr_utt,da,type,utt
914804210,3/23/2016 18:56:43,1932408188,3/23/2016 18:54:56,false,clixsense,1.0,20057149,CAN,QC,Montréal,97.107.215.5,"{""text"":""Where would you like to leave from?"",""result"":""yes""}",Where would you like to leave from?,,"inform(vehicle=""*VEHICLE"")",prefer to use the *VEHICLE,"from_stop=?, to_stop=?",request,prefer to use the bus
914804211,3/23/2016 18:37:43,1932397096,3/23/2016 18:36:27,false,clixsense,1.0,31738779,CAN,ON,Toronto,192.171.46.75,"{""text"":""Where are you going to?"",""result"":""yes""}",Where are you going to?,,"inform(from_stop=""*STREET"")",from *STOP ,to_stop=?,request,from Fulton Street 
914804212,3/23/2016 19:01:09,1932410970,3/23/2016 18:59:46,false,clixsense,1.0,30777913,GBR,U8,Edinburgh,80.193.171.244,"{""text"":""I apologize but such a route not found for later on."",""result"":""yes""}",I apologize but such a route not found for later on.,,"inform(alternative=""next"")",next connection,"*=notfound, alternative=next",apologize,next connection
914804213,3/23/2016 17:43:06,1932370174,3/23/2016 17:42:06,false,clixsense,1.0,21665495,CAN,QC,Montréal,24.105.69.70,"{""text"":""take the subway from where to where, please"",""result"":""yes""}","take the subway from where to where, please",,"inform(vehicle=""*VEHICLE"")",what about a connection by *VEHICLE,"confirm: vehicle=subway; request: from_stop=?, to_stop=?",confirm-request,what about a connection by subway
914804214,3/23/2016 19:02:53,1932412097,3/23/2016 19:01:10,false,clixsense,1.0,30777913,GBR,U8,Edinburgh,80.193.171.244,"{""text"":""I apologize but such a info not found from Washington Square to Rockefeller Center."",""result"":""yes""}",I apologize but such a info not found from Washington Square to Rockefeller Center.,,"inform(from_stop=""*STREET"")&inform(to_stop=""*STREET"")",yes i would like to travel from *STOP to *STOP ,"*=notfound, from_stop=Washington Square, to_stop=Rockefeller Center",apologize,yes i would like to travel from Washington Square to Rockefeller Center 
914804215,3/23/2016 19:00:24,1932410575,3/23/2016 18:57:04,false,prodege,1.0,36887197,USA,VA,Charlottesville,128.143.70.154,"{""text"":""You would like to travel from Port Authority to Broad Street."",""result"":""yes""}",You would like to travel from Port Authority to Broad Street.,,"inform(to_stop=""*STREET"")",port authority to *STOP,to_stop=Broad Street,confirm,port authority to Broad Street
914804216,3/23/2016 18:40:44,1932398764,3/23/2016 18:38:58,false,clixsense,1.0,31738779,CAN,ON,Toronto,192.171.46.75,"{""text"":""I'll check for a subway route."",""result"":""yes""}",I'll check for a subway route.,,"inform(vehicle=""*VEHICLE"")",i prefer to take the *VEHICLE,vehicle=subway,confirm,i prefer to take the subway
914804217,3/23/2016 17:43:06,1932370171,3/23/2016 17:42:06,false,clixsense,1.0,21665495,CAN,QC,Montréal,24.105.69.70,"{""text"":""take the bus from where to where, please"",""result"":""yes""}","take the bus from where to where, please",,"inform(vehicle=""*VEHICLE"")",i'd rather use the *VEHICLE,"confirm: vehicle=bus; request: from_stop=?, to_stop=?",confirm-request,i'd rather use the bus
914804218,3/23/2016 18:56:43,1932408186,3/23/2016 18:54:56,false,clixsense,1.0,20057149,CAN,QC,Montréal,97.107.215.5,"{""text"":""Where would you like to go at 6:00pm?"",""result"":""yes""}",Where would you like to go at 6:00pm?,,"inform(departure_time=""*DEPARTURE_TIME"")&inform(ampm=""*AMPM"")",can i get a schedule at *NUMBER *AMPM,"confirm: departure_time=6:00, ampm=pm; request: from_stop=?, to_stop=?",confirm-request,can i get a schedule at six pm
914804219,3/23/2016 19:02:51,1932412061,3/23/2016 19:00:25,false,prodege,1.0,36887197,USA,VA,Charlottesville,128.143.70.154,"{""text"":""You can go to Union Square from Marble Hill by taking Line Z on the subway in the direction of Union Square at 6:06pm."",""result"":""yes""}",You can go to Union Square from Marble Hill by taking Line Z on the subway in the direction of Union Square at 6:06pm.,,"inform(to_stop=""*STREET"")",want to go to *STOP,"from_stop=Marble Hill, departure_time=6:06pm, line=Z, vehicle=subway, direction=Union Square",reply,want to go to Union Square
914804220,3/23/2016 18:13:05,1932382863,3/23/2016 18:09:05,false,neodev,1.0,36837746,USA,NY,Farmington,66.66.214.13,"{""text"":""it will take 73 minutes to reach your destination. "",""result"":""yes""}",it will take 73 minutes to reach your destination.,,request(duration),how long will it take to get to my destination,duration=73 minutes,reply,how long will it take to get to my destination
914804221,3/23/2016 18:56:43,1932408187,3/23/2016 18:54:56,false,clixsense,1.0,20057149,CAN,QC,Montréal,97.107.215.5,"{""text"":""I apologize, the subway is not found."",""result"":""yes""}","I apologize, the subway is not found.",,"inform(vehicle=""*VEHICLE"")",okay i'd like to take the *VEHICLE,"*=notfound, vehicle=subway",apologize,okay i'd like to take the subway
914804222,3/23/2016 17:38:46,1932368117,3/23/2016 17:37:23,false,clixsense,1.0,21665495,CAN,QC,Montréal,24.105.69.70,"{""text"":""you need it at 6:00 pm, sir"",""result"":""yes""}","you need it at 6:00 pm, sir",,"inform(departure_time=""*DEPARTURE_TIME"")&inform(ampm=""*AMPM"")",is there a schedule at *NUMBER o'clock in the *AMPM,"departure_time=6:00, ampm=pm",confirm,is there a schedule at six o'clock in the evening
914804223,3/23/2016 17:42:06,1932369706,3/23/2016 17:38:47,false,clixsense,1.0,21665495,CAN,QC,Montréal,24.105.69.70,"{""text"":""the distance is 6.0 miles"",""result"":""yes""}",the distance is 6.0 miles,,request(distance),the distance of the trip,distance=6.0 miles,reply,the distance of the trip
914804224,3/23/2016 19:00:24,1932410584,3/23/2016 18:57:04,false,prodege,1.0,36887197,USA,VA,Charlottesville,128.143.70.154,"{""text"":""You would like to find subway connection."",""result"":""yes""}",You would like to find subway connection.,,"inform(vehicle=""*VEHICLE"")",*VEHICLE connection,vehicle=subway,confirm,subway connection
914804225,3/23/2016 18:36:28,1932396385,3/23/2016 18:35:04,false,clixsense,1.0,36307748,GBR,C3,Cambridge,86.138.226.87,"{""text"":""Your journey is 7.7 miles long and will take 73 minutes"",""result"":""yes""}",Your journey is 7.7 miles long and will take 73 minutes,,request(duration)&request(distance),how long is that trip,"distance=7.7 miles, duration=73 minutes",reply,how long is that trip
914804226,3/23/2016 18:38:57,1932397785,3/23/2016 18:37:44,false,clixsense,1.0,31738779,CAN,ON,Toronto,192.171.46.75,"{""text"":""I'll see if I can find a bus from Broad Street to Inwood."",""result"":""yes""}",I'll see if I can find a bus from Broad Street to Inwood.,,"inform(from_stop=""*STOP"")&inform(to_stop=""*STOP"")&inform(vehicle=""*VEHICLE"")",yes i need a connection a *VEHICLE connection from *STOP to *STOP,"from_stop=Broad Street, to_stop=Inwood, vehicle=bus",confirm,yes i need a connection a bus connection from Broad Street to Inwood
914804227,3/23/2016 18:58:03,1932409023,3/23/2016 18:56:18,false,clixsense,1.0,30777913,GBR,U8,Edinburgh,80.193.171.244,"{""text"":""No more than 59 minutes."",""result"":""yes""}",No more than 59 minutes.,,request(duration),how long would it take,duration=59 minutes,reply,how long would it take
914804228,3/23/2016 18:13:05,1932382872,3/23/2016 18:09:05,false,neodev,1.0,36837746,USA,NY,Farmington,66.66.214.13,"{""text"":""you need the connection in 30 minutes, please provide from which stop and to which stop. "",""result"":""yes""}","you need the connection in 30 minutes, please provide from which stop and to which stop.",,"inform(departure_time_rel=""*DEPARTURE_TIME_REL"")",ok and i need to find out the connection in a *NUMBER an hour,"confirm: departure_time_rel=0:30; request: from_stop=?, to_stop=?",confirm-request,ok and i need to find out the connection in a half an hour
914804229,3/23/2016 17:50:59,1932373543,3/23/2016 17:49:40,false,elite,1.0,36350388,USA,FL,Lehigh Acres,76.1.163.213,"{""text"":""At 1:19pm by subway line 6, from Inwood to Washington Square."",""result"":""yes""}","At 1:19pm by subway line 6, from Inwood to Washington Square.",,"inform(from_stop=""*STOP"")",i'd like it from *STOP to the,"direction=Washington Square, from_stop=Inwood, vehicle=subway, line=6, departure_time=1:19pm",reply,i'd like it from Inwood to the
914804230,3/23/2016 18:37:43,1932397099,3/23/2016 18:36:27,false,clixsense,1.0,31738779,CAN,ON,Toronto,192.171.46.75,"{""text"":""I did not find a bus from Times Square to Rector Street."",""result"":""yes""}",I did not find a bus from Times Square to Rector Street.,,"inform(from_stop=""*STOP"")&inform(to_stop=""*STOP"")&inform(vehicle=""*VEHICLE"")",i wanna find a *VEHICLE connection from *STOP to *STOP,"*=notfound, from_stop=Times Square, to_stop=Rector Street, vehicle=bus",apologize,i wanna find a bus connection from Times Square to Rector Street
914804231,3/23/2016 18:21:43,1932386751,3/23/2016 18:19:05,false,neodev,1.0,36837746,USA,NY,Farmington,66.66.214.13,"{""text"":""You want a connection from which stop and to which stop?"",""result"":""yes""}",You want a connection from which stop and to which stop?,,"inform(departure_time_rel=""*DEPARTURE_TIME_REL"")",connection in *NUMBER minutes,"from_stop=?, to_stop=?",request,connection in thirty minutes
914804232,3/23/2016 17:39:54,1932368631,3/23/2016 17:38:44,false,prodege,1.0,36261795,CAN,"","",74.116.190.106,"{""text"":""Where do you want to go?"",""result"":""yes""}",Where do you want to go?,,"inform(from_stop=""*STOP"")",i need a pub- public transit leaving from *STOP,to_stop=?,request,i need a pub- public transit leaving from Union Square
914804233,3/23/2016 19:11:57,1932417033,3/23/2016 19:08:54,false,instagc,1.0,31680072,USA,CA,Brentwood,76.21.97.23,"{""text"":""from what stop would you like to go to"",""result"":""yes""}",from what stop would you like to go to,,"inform(vehicle=""*VEHICLE"")",yes i would like to take the *VEHICLE,"from_stop=?, to_stop=?",request,yes i would like to take the subway
914804234,3/23/2016 17:52:32,1932374169,3/23/2016 17:51:00,false,elite,1.0,36350388,USA,FL,Lehigh Acres,76.1.163.213,"{""text"":""To Penn Station, from what station?"",""result"":""yes""}","To Penn Station, from what station?",,"inform(to_stop=""*STREET"")",i want to arrive at *STOP,confirm: to_stop=Penn Station; request: from_stop=?,confirm-request,i want to arrive at Penn Station
914804235,3/23/2016 18:52:57,1932405768,3/23/2016 18:50:48,false,clixsense,1.0,20057149,CAN,QC,Montréal,97.107.215.5,"{""text"":""What stop would you like to arrive at?"",""result"":""yes""}",What stop would you like to arrive at?,,"inform(to_stop=""*STREET"")",i want to arrive at *STOP,from_stop=?,request,i want to arrive at Franklin Street
914804236,3/23/2016 18:13:05,1932382857,3/23/2016 18:09:05,false,neodev,1.0,36837746,USA,NY,Farmington,66.66.214.13,"{""text"":""The journey  is 25 minutes and the arrival time is 3:01pm. "",""result"":""yes""}",The journey  is 25 minutes and the arrival time is 3:01pm.,,"request(arrival_time=""*ARRIVAL_TIME"")&request(duration)",is the time needed for the journey and the arrival time at the destination,"duration=25 minutes, arrival_time=3:01pm",reply,is the time needed for the journey and the arrival time at the destination
914804237,3/23/2016 19:18:04,1932420075,3/23/2016 19:13:58,false,instagc,1.0,18672993,CAN,BC,Vancouver,76.77.82.83,"{""text"":""I can not find the connection to Fulton Street"",""result"":""yes""}",I can not find the connection to Fulton Street,,"inform(from_stop=""*STREET"")",*STOP to *NUMBER street,"*=notfound, from_stop=Fulton Street",apologize,Fulton Street to *NUMBER street
914804238,3/23/2016 17:44:09,1932370787,3/23/2016 17:43:07,false,clixsense,1.0,21665495,CAN,QC,Montréal,24.105.69.70,"{""text"":""thye distance is 1.0 miles and take 2"",""result"":""yes""}",thye distance is 1.0 miles and take 2,,request(num_transfers)&request(distance),how long is it how many transfers and what is the distance of,"distance=1.0 miles, num_transfers=2",reply,how long is it how many transfers and what is the distance of
914804239,3/23/2016 19:13:57,1932418206,3/23/2016 19:11:21,false,instagc,1.0,18672993,CAN,BC,Vancouver,76.77.82.83,"{""text"":""Ok then, you want to go to Lincoln Center"",""result"":""yes""}","Ok then, you want to go to Lincoln Center",,"inform(to_stop=""*STREET"")",yes i need directions to *STOP,to_stop=Lincoln Center,confirm,yes i need directions to Lincoln Center
914804240,3/23/2016 19:24:36,1932423022,3/23/2016 19:20:34,false,instagc,1.0,18672993,CAN,BC,Vancouver,76.77.82.83,"{""text"":""there will be 1 transfer"",""result"":""yes""}",there will be 1 transfer,,request(num_transfers),ok and how many transfers will i need,num_transfers=1,reply,ok and how many transfers will i need
914804241,3/23/2016 19:19:00,1932420525,3/23/2016 19:15:34,false,instagc,1.0,31680072,USA,CA,Brentwood,76.21.97.23,"{""text"":""where would you like to go from"",""result"":""yes""}",where would you like to go from,,"inform(to_stop=""*STREET"")",can i go to *STOP,from_stop=?,request,can i go to Marble Hill
914804242,3/23/2016 17:49:39,1932373063,3/23/2016 17:48:18,false,elite,1.0,36350388,USA,FL,Lehigh Acres,76.1.163.213,"{""text"":""From Bryant Park to Lincoln Center."",""result"":""yes""}",From Bryant Park to Lincoln Center.,,"inform(from_stop=""*STOP"")&inform(to_stop=""*STOP"")",connection from *STOP to *STOP,"from_stop=Bryant Park, to_stop=Lincoln Center",confirm,connection from Bryant Park to Lincoln Center
914804243,3/23/2016 18:35:03,1932395625,3/23/2016 18:32:41,false,clixsense,1.0,36307748,GBR,C3,Cambridge,86.138.226.87,"{""text"":""I understand you want to leave at 4:00 pm. Please say from where you are leaving and where you are going to"",""result"":""yes""}",I understand you want to leave at 4:00 pm. Please say from where you are leaving and where you are going to,,"inform(departure_time=""*DEPARTURE_TIME"")&inform(ampm=""*AMPM"")",i want to leave at *NUMBER *AMPM,"confirm: departure_time=4:00, ampm=pm; request: from_stop=?, to_stop=?",confirm-request,i want to leave at four pm
914804244,3/23/2016 17:49:39,1932373066,3/23/2016 17:48:18,false,elite,1.0,36350388,USA,FL,Lehigh Acres,76.1.163.213,"{""text"":""From what station and to what direction?"",""result"":""yes""}",From what station and to what direction?,,"inform(vehicle=""*VEHICLE"")",i need a connection by *VEHICLE,"from_stop=?, to_stop=?",request,i need a connection by bus
914804245,3/23/2016 19:05:52,1932413995,3/23/2016 19:04:07,false,prodege,1.0,36887197,USA,VA,Charlottesville,128.143.70.154,"{""text"":""You can go from Broad Street to Park Place by taking the Line Z on the subway from Broad Street in the direction of Park Place at 10:03am."",""result"":""yes""}",You can go from Broad Street to Park Place by taking the Line Z on the subway from Broad Street in the direction of Park Place at 10:03am.,,"inform(to_stop=""*STREET"")&inform(from_stop=""*STOP"")",i want to go from *STOP to *STOP,"vehicle=subway, line=Z, departure_time=10:03am, from_stop=Broad Street, direction=Park Place",reply,i want to go from Broad Street to Park Place
914804246,3/23/2016 17:37:22,1932367475,3/23/2016 17:36:29,false,clixsense,1.0,21665495,CAN,QC,Montréal,24.105.69.70,"{""text"":""no connections found from Port Authority Bus Terminal to Prince Street"",""result"":""yes""}",no connections found from Port Authority Bus Terminal to Prince Street,,"inform(from_stop=""*STREET"")&inform(to_stop=""*STREET"")",no i want to go from *STOP to *STOP,"*=notfound, from_stop=Port Authority Bus Terminal, to_stop=Prince Street",apologize,no i want to go from Port Authority Bus Terminal to Prince Street
914804247,3/23/2016 18:54:55,1932407019,3/23/2016 18:52:58,false,clixsense,1.0,20057149,CAN,QC,Montréal,97.107.215.5,"{""text"":""Where would you like a bus connection from?"",""result"":""yes""}",Where would you like a bus connection from?,,"inform(vehicle=""*VEHICLE"")",i need a *VEHICLE connection,"confirm: vehicle=bus; request: from_stop=?, to_stop=?",confirm-request,i need a bus connection
914804248,3/23/2016 18:08:52,1932381069,3/23/2016 18:05:59,false,instagc,1.0,33330229,USA,PA,Dallas,216.37.236.1,"{""text"":""The destination has been changed to Herald Square. "",""result"":""yes""}",The destination has been changed to Herald Square.,,"inform(to_stop=""*STREET"")",i want to change my destination to *STOP,to_stop=Herald Square,confirm,i want to change my destination to Herald Square
914804249,3/23/2016 18:50:47,1932404560,3/23/2016 18:46:05,false,clixsense,1.0,20057149,CAN,QC,Montréal,97.107.215.5,"{""text"":""The schedule for 7:00."",""result"":""yes""}",The schedule for 7:00.,,"inform(departure_time=""*DEPARTURE_TIME"")",there a *NUMBER o'clock schedule,departure_time=7:00,confirm,there a seven o'clock schedule
914804250,3/23/2016 17:52:32,1932374171,3/23/2016 17:51:00,false,elite,1.0,36350388,USA,FL,Lehigh Acres,76.1.163.213,"{""text"":""From what station?"",""result"":""yes""}",From what station?,,"inform(to_stop=""*STOP"")",i'm heading to *STOP,from_stop=?,request,i'm heading to Cortlandt Street
914804251,3/23/2016 18:36:26,1932396367,3/23/2016 18:20:06,false,clixsense,1.0,31738779,CAN,ON,Toronto,192.171.46.75,"{""text"":""I did not find the next."",""result"":""yes""}",I did not find the next.,,"inform(alternative=""next"")",is there a departure at a later time,"*=notfound, alternative=next",apologize,is there a departure at a later time
914804252,3/23/2016 18:58:46,1932409457,3/23/2016 18:56:44,false,clixsense,1.0,20057149,CAN,QC,Montréal,97.107.215.5,"{""text"":""It will take 74 minutes."",""result"":""yes""}",It will take 74 minutes.,,request(duration),how how long will it take,duration=74 minutes,reply,how how long will it take
914804253,3/23/2016 19:20:33,1932421176,3/23/2016 19:18:05,false,instagc,1.0,18672993,CAN,BC,Vancouver,76.77.82.83,"{""text"":""Ok, take subway  M at 6:08pm from Dyckman Street to Central Park"",""result"":""yes""}","Ok, take subway  M at 6:08pm from Dyckman Street to Central Park",,"inform(vehicle=""*VEHICLE"")",yes i am still here can we take the *VEHICLE ,"direction=Central Park, line=M, vehicle=subway, departure_time=6:08pm, from_stop=Dyckman Street",reply,yes i am still here can we take the subway 
914804254,3/23/2016 18:41:27,1932399186,3/23/2016 18:38:46,false,clixsense,1.0,36307748,GBR,C3,Cambridge,86.138.226.87,"{""text"":""You are leaving at 12:00 pm.  Where are you leaving from and where you are going to"",""result"":""yes""}",You are leaving at 12:00 pm.  Where are you leaving from and where you are going to,,"inform(departure_time=""*DEPARTURE_TIME"")&inform(ampm=""*AMPM"")",best connection at *NUMBER *AMPM,"confirm: departure_time=12:00, ampm=pm; request: from_stop=?, to_stop=?",confirm-request,best connection at twelve pm
914804255,3/23/2016 18:35:03,1932395630,3/23/2016 18:32:41,false,clixsense,1.0,36307748,GBR,C3,Cambridge,86.138.226.87,"{""text"":""Please confirm where you are coming from and where you are going to"",""result"":""yes""}",Please confirm where you are coming from and where you are going to,,"inform(vehicle=""*VEHICLE"")",but i want to go to by by *VEHICLE,"from_stop=?, to_stop=?",request,but i want to go to by by subway
914804256,3/23/2016 17:43:06,1932370172,3/23/2016 17:42:06,false,clixsense,1.0,21665495,CAN,QC,Montréal,24.105.69.70,"{""text"":""you need a schedule later"",""result"":""yes""}",you need a schedule later,,"inform(alternative=""next"")",is there a schedule at a later time,alternative=next,confirm,is there a schedule at a later time
914804257,3/23/2016 18:21:43,1932386755,3/23/2016 18:19:05,false,neodev,1.0,36837746,USA,NY,Farmington,66.66.214.13,"{""text"":""You need a bus connection, please provide from which stop and to which stop."",""result"":""yes""}","You need a bus connection, please provide from which stop and to which stop.",,"inform(vehicle=""*VEHICLE"")",i need a connection by *VEHICLE,"confirm: vehicle=bus; request: from_stop=?, to_stop=?",confirm-request,i need a connection by bus
914804258,3/23/2016 18:58:46,1932409459,3/23/2016 18:56:44,false,clixsense,1.0,20057149,CAN,QC,Montréal,97.107.215.5,"{""text"":""I apologize, the schedule for Bryant Park is not found."",""result"":""yes""}","I apologize, the schedule for Bryant Park is not found.",,"inform(to_stop=""*STOP"")",i am traveling to *STOP,"*=notfound, to_stop=Bryant Park",apologize,i am traveling to Bryant Park
914804259,3/23/2016 18:41:27,1932399183,3/23/2016 18:38:46,false,clixsense,1.0,36307748,GBR,C3,Cambridge,86.138.226.87,"{""text"":""Sorry, your trip from Rector Street to Roosevelt Island is not found"",""result"":""yes""}","Sorry, your trip from Rector Street to Roosevelt Island is not found",,"inform(to_stop=""*STREET"")&inform(from_stop=""*STOP"")",i'm traveling from *STOP to *STOP,"*=notfound, to_stop=Roosevelt Island, from_stop=Rector Street",apologize,i'm traveling from Rector Street to Roosevelt Island
914804260,3/23/2016 17:38:46,1932368123,3/23/2016 17:37:23,false,clixsense,1.0,21665495,CAN,QC,Montréal,24.105.69.70,"{""text"":""take the subway line 7 at 12:18pm from Penn Station to Columbia University"",""result"":""yes""}",take the subway line 7 at 12:18pm from Penn Station to Columbia University,,"inform(from_stop=""*STREET"")",i want to go i want to go from *STOP,"departure_time=12:18pm, direction=Columbia University, vehicle=subway, from_stop=Penn Station, line=7",reply,i want to go i want to go from Penn Station
914804261,3/23/2016 18:59:45,1932410098,3/23/2016 18:58:04,false,clixsense,1.0,30777913,GBR,U8,Edinburgh,80.193.171.244,"{""text"":""From subway line C from Lincoln Center to Rector Street at 9:07am."",""result"":""yes""}",From subway line C from Lincoln Center to Rector Street at 9:07am.,,"inform(vehicle=""*VEHICLE"")",i want to take the *VEHICLE,"departure_time=9:07am, vehicle=subway, from_stop=Lincoln Center, line=C, direction=Rector Street",reply,i want to take the subway
914804262,3/23/2016 19:04:06,1932412992,3/23/2016 19:02:52,false,prodege,1.0,36887197,USA,VA,Charlottesville,128.143.70.154,"{""text"":""I'm sorry, your request for transportation from Penn Station to Essex Street cannot be found."",""result"":""yes""}","I'm sorry, your request for transportation from Penn Station to Essex Street cannot be found.",,"inform(from_stop=""*STREET"")&inform(to_stop=""*STREET"")",*STOP to *STOP,"*=notfound, from_stop=Penn Station, to_stop=Essex Street",apologize,Penn Station to Essex Street
914804263,3/23/2016 19:07:48,1932414964,3/23/2016 19:05:52,false,prodege,1.0,36887197,USA,VA,Charlottesville,128.143.70.154,"{""text"":""You are searching for the number and schedule of the bus from Bleecker Street to Bowery in the evening"",""result"":""yes""}",You are searching for the number and schedule of the bus from Bleecker Street to Bowery in the evening,,"inform(from_stop=""*STREET"")&inform(to_stop=""*STREET"")&inform(ampm=""*AMPM"")&inform(vehicle=""*VEHICLE"")&request(duration)",i need to find out about a transit schedule i wanna go from *STOP to *STOP wanna know how long it would take and what *VEHICLE that would be on and an alternative for *NUMBER in the *AMPM going to *STOP,"from_stop=Bleecker Street, to_stop=Bowery, ampm=pm, vehicle=bus",confirm,i need to find out about a transit schedule i wanna go from Bleecker Street to Bowery wanna know how long it would take and what bus that would be on and an alternative for *NUMBER in the evening going to Bowery
914804264,3/23/2016 18:59:45,1932410100,3/23/2016 18:58:04,false,clixsense,1.0,30777913,GBR,U8,Edinburgh,80.193.171.244,"{""text"":""About 8:41pm."",""result"":""yes""}",About 8:41pm.,,"request(arrival_time=""*ARRIVAL_TIME"")",what time is the arrival,arrival_time=8:41pm,reply,what time is the arrival
914804265,3/23/2016 19:16:56,1932419566,3/23/2016 19:12:12,false,prodege,1.0,36769469,USA,MO,Saint Louis,63.99.16.220,"{""text"":""I'm sorry, I can't find a connection to City Hall."",""result"":""yes""}","I'm sorry, I can't find a connection to City Hall.",,"inform(to_stop=""*STREET"")",ok i would like to go to *STOP,"*=notfound, to_stop=City Hall",apologize,ok i would like to go to City Hall
914804266,3/23/2016 17:50:59,1932373545,3/23/2016 17:49:40,false,elite,1.0,36350388,USA,FL,Lehigh Acres,76.1.163.213,"{""text"":""I'm sorry there is no subway connection."",""result"":""yes""}",I'm sorry there is no subway connection.,,"inform(vehicle=""*VEHICLE"")",is there a *VEHICLE connection,"*=notfound, vehicle=subway",apologize,is there a subway connection
914804267,3/23/2016 18:24:01,1932388202,3/23/2016 18:21:44,false,neodev,1.0,36837746,USA,NY,Farmington,66.66.214.13,"{""text"":""You would like a connection to Bleecker Street, please provide from which stop. "",""result"":""yes""}","You would like a connection to Bleecker Street, please provide from which stop.",,"inform(to_stop=""*STREET"")",no i want to go to *STOP,confirm: to_stop=Bleecker Street; request: from_stop=?,confirm-request,no i want to go to Bleecker Street
914804268,3/23/2016 17:39:54,1932368641,3/23/2016 17:38:44,false,prodege,1.0,36261795,CAN,"","",74.116.190.106,"{""text"":""I understand that you want to leave from Broad Street, but where do you want to go?"",""result"":""yes""}","I understand that you want to leave from Broad Street, but where do you want to go?",,"inform(from_stop=""*STREET"")",*STOP to *NUMBER street,confirm: from_stop=Broad Street; request: to_stop=?,confirm-request,Broad Street to *NUMBER street
914804269,3/23/2016 18:15:42,1932384079,3/23/2016 18:13:06,false,neodev,1.0,36837746,USA,NY,Farmington,66.66.214.13,"{""text"":""Sorry but I could not find the next ride. "",""result"":""yes""}",Sorry but I could not find the next ride.,,"inform(alternative=""next"")",how bout the next ride,"*=notfound, alternative=next",apologize,how bout the next ride
914804270,3/23/2016 17:35:27,1932366737,3/23/2016 17:33:54,false,prodege,1.0,36261795,CAN,"","",74.116.190.106,"{""text"":""Where will you be leaving from?"",""result"":""yes""}",Where will you be leaving from?,,"inform(to_stop=""*STOP"")",i want to go to *STOP,from_stop=?,request,i want to go to Rector Street
914804271,3/23/2016 19:35:28,1932427164,3/23/2016 19:21:29,false,instagc,1.0,31680072,USA,CA,Brentwood,76.21.97.23,"{""text"":""yes you can go from lincoln center to washington square"",""result"":""yes""}",yes you can go from lincoln center to washington square,,"inform(from_stop=""*STREET"")&inform(to_stop=""*STOP"")",connection from *STOP to *STOP,"from_stop=Lincoln Center, to_stop=Washington Square",confirm,connection from Lincoln Center to Washington Square
914804272,3/23/2016 19:05:52,1932413996,3/23/2016 19:04:07,false,prodege,1.0,36887197,USA,VA,Charlottesville,128.143.70.154,"{""text"":""Your last connection is Line M86 on the bus from Rector Street to Dyckman Street at 7:00pm"",""result"":""yes""}",Your last connection is Line M86 on the bus from Rector Street to Dyckman Street at 7:00pm,,"inform(alternative=""last"")",last connection,"vehicle=bus, line=M86, from_stop=Rector Street, direction=Dyckman Street, departure_time=7:00pm",reply,last connection
914804273,3/23/2016 18:59:45,1932410106,3/23/2016 18:58:04,false,clixsense,1.0,30777913,GBR,U8,Edinburgh,80.193.171.244,"{""text"":""Yes, but where? Where would you like to go?"",""result"":""yes""}","Yes, but where? Where would you like to go?",,"inform(departure_time=""*DEPARTURE_TIME"")&inform(ampm=""*AMPM"")",can i get information about a connection at *NUMBER *AMPM,"from_stop=?, to_stop=?",request,can i get information about a connection at three pm
914804274,3/23/2016 18:13:05,1932382855,3/23/2016 18:09:05,false,neodev,1.0,36837746,USA,NY,Farmington,66.66.214.13,"{""text"":""you want to take the subway, please provide from which stop and to which stop. "",""result"":""yes""}","you want to take the subway, please provide from which stop and to which stop.",,"inform(vehicle=""*VEHICLE"")",i want to take the *VEHICLE,"confirm: vehicle=subway; request: from_stop=?, to_stop=?",confirm-request,i want to take the subway
914804275,3/23/2016 17:49:39,1932373067,3/23/2016 17:48:18,false,elite,1.0,36350388,USA,FL,Lehigh Acres,76.1.163.213,"{""text"":""By bus, from what station and to what direction?"",""result"":""yes""}","By bus, from what station and to what direction?",,"inform(vehicle=""*VEHICLE"")",yes i would like to take the *VEHICLE,"confirm: vehicle=bus; request: from_stop=?, to_stop=?",confirm-request,yes i would like to take the bus
914804276,3/23/2016 18:08:52,1932381068,3/23/2016 18:05:59,false,instagc,1.0,33330229,USA,PA,Dallas,216.37.236.1,"{""text"":""Okay, traveling by subway. "",""result"":""yes""}","Okay, traveling by subway.",,"inform(vehicle=""*VEHICLE"")",travel by *VEHICLE,vehicle=subway,confirm,travel by subway
914804277,3/23/2016 19:20:33,1932421183,3/23/2016 19:18:05,false,instagc,1.0,18672993,CAN,BC,Vancouver,76.77.82.83,"{""text"":""Ok, you are coming from Chambers Street"",""result"":""yes""}","Ok, you are coming from Chambers Street",,"confirm(from_stop=""*STREET"")",i need to know how to depart from *STOP and finish at *STOP,from_stop=Chambers Street,confirm,i need to know how to depart from Chambers Street and finish at *STOP
914804278,3/23/2016 17:37:11,1932367411,3/23/2016 17:35:28,false,prodege,1.0,36261795,CAN,"","",74.116.190.106,"{""text"":""I understand you want to leave from City Hall, but where do you want to go?"",""result"":""yes""}","I understand you want to leave from City Hall, but where do you want to go?",,"inform(from_stop=""*STREET"")",i want to go i want to go from *STOP,confirm: from_stop=City Hall; request: to_stop=?,confirm-request,i want to go i want to go from City Hall
